age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,v_decile_score,priors_count,sex_Male,label,c_jail_in,c_jail_out,c_offense_date,screening_date,in_custody,out_custody
30,0,2,0,0,2,3,1,0,0.22490369538450045,0.22501377687658275,0.9530005042864347,0.5871056241426612,0.9665747760165403,0.782579875381148
59,0,1,0,0,1,1,1,0,0.20885254707606296,0.20858038646665986,0.951084215834594,0.3676268861454047,0.8905352630369859,0.6934906535861063
20,0,4,0,0,7,0,1,0,0.2319379355214716,0.23178039925477253,0.9538073625819465,0.3731138545953361,0.9279807029634735,0.7380352644836272
30,0,8,0,0,4,2,1,1,0.3802796242148312,0.3803395325378535,0.9712556732223904,0.6090534979423868,0.9222375373305766,0.7300808696804985
56,0,2,0,0,1,10,1,1,0.31528279206806853,0.3257133786359576,0.9635905194150277,0.50480109739369,0.9047783138065701,0.7115206151398648
51,0,2,0,0,1,3,1,0,0.2618571828491165,0.2629531028653549,0.9645990922844175,0.5363511659807956,0.8976567884217781,0.7018427681293915
39,0,1,0,0,1,0,1,1,0.5700544675301673,0.5717883286396728,0.9935451336359052,0.9122085048010974,0.9392373076039513,0.7507622961686332
22,0,3,0,0,6,0,1,0,0.007109015635925296,0.006877028139580263,0.9273827534039334,0.012345679012345678,0.8635423845623708,0.6623359406071855
37,0,1,0,0,2,6,1,0,0.3081800035855294,0.3084068955307662,0.9627836611195159,0.49382716049382713,0.9038594073053067,0.7088691502054886
29,0,8,2,1,7,7,1,1,0.06779105618093093,0.06890218612845642,0.9345436207766011,0.1083676268861454,0.8716976797610843,0.67188121437094
30,0,10,3,2,7,14,0,1,0.005270585159048797,0.008856970135872406,0.9271810388300554,0.00823045267489712,0.8735354927636113,0.674665252552035
27,0,2,0,0,2,0,0,0,0.3193039639525882,0.319498467150173,0.9640948058497226,0.5116598079561042,0.9053526303698599,0.7105926024128331
44,2,9,0,0,6,19,1,1,0.4968419840759472,0.511089530011923,0.9849722642460917,0.8175582990397805,0.9537100849988513,0.7751557735648946
33,0,1,0,0,1,0,1,0,0.36561664445996234,0.3650732064311848,0.9695410993444277,0.5843621399176955,0.9115552492533885,0.7176189844889301
51,0,2,0,0,2,7,0,0,0.03718296849514264,0.037782315941708736,0.9309127584467978,0.06035665294924554,0.9284401562141052,0.738167837730346
30,0,2,0,0,2,1,1,1,0.29434338794149584,0.29357281399051316,0.9610690872415532,0.47050754458161864,0.9179875947622329,0.7251756595519024
26,0,9,0,0,7,6,1,1,0.18545931677043617,0.1866072357211885,0.9483610690872416,0.29766803840877915,0.8874339535952217,0.6900437491714172
27,0,9,0,0,7,5,1,1,0.3801649134945602,0.38049915544510277,0.9712556732223904,0.6090534979423868,0.9692166322076728,0.7841707543417739
33,0,4,0,0,2,5,1,0,0.23809531896736,0.23712570517047973,0.9544125063035804,0.37997256515775035,0.8944406156673559,0.6978655707278272
25,0,9,1,0,9,9,1,1,0.18567726713895105,0.26042034721057156,0.9483610690872416,0.29766803840877915,0.9529060418102459,0.7656104998011402
38,0,1,0,0,1,0,0,0,0.2619104562953099,0.26192290077472696,0.9572365103378719,0.41975308641975306,0.8976567884217781,0.7017101948826727
30,0,4,0,0,3,1,1,1,0.04729643169908695,0.15977478098941345,0.9321230458900656,0.07681755829903979,0.8939811624167241,0.6974678509876707
40,0,8,0,0,9,7,1,0,0.16430631234422122,0.19411589052250935,0.9250630358043369,0.0850480109739369,0.8845623707787733,0.6912369083918866
22,0,5,0,0,4,5,1,1,0.3323613809585627,0.3321987161835662,0.9656076651538074,0.532235939643347,0.9467034229267172,0.7589818374651995
48,0,1,0,0,1,0,0,0,0.3373942219425598,0.33767461543441946,0.9662128088754413,0.5404663923182441,0.9077647599356765,0.7133766405939281
30,0,7,0,0,2,21,1,1,0.5838992569337491,0.5837782274215424,0.9950579929399899,0.9327846364883402,0.9409602572938204,0.7516903088956649
35,0,2,0,0,1,0,0,0,0.3048365883220256,0.3047143180635102,0.9623802319717599,0.4883401920438957,0.903399954054675,0.7083388572186133
34,0,5,0,0,2,7,1,1,0.5564501137826062,0.5553924819508238,0.9918305597579425,0.8888888888888888,0.9370549046634505,0.7470502452605065
23,0,3,0,0,4,0,1,1,0.4516464767357075,0.45765644979718495,0.9796268280383258,0.7229080932784636,0.9432575235469791,0.7589818374651995
61,0,1,0,0,1,0,1,0,0.10912496368362878,0.113606912511377,0.9393847705496722,0.17421124828532236,0.8772111187686653,0.6787750232003181
27,0,1,0,0,1,3,1,0,0.17850915810167403,0.1777120959699771,0.9475542107917297,0.31550068587105623,0.8865150470939582,0.688718016704229
53,0,1,0,0,1,0,1,0,0.27553979810972823,0.27471587157281535,0.9589510842158346,0.4403292181069959,0.899494601424305,0.7036987935834549
28,0,4,0,0,2,4,1,1,0.5828282759363098,0.5854739240080313,0.9950579929399899,0.9327846364883402,0.943372386859637,0.7544743470767599
53,0,6,0,0,3,6,1,1,0.05756328945494342,0.06364687983413285,0.9333333333333333,0.09327846364883402,0.8703193200091891,0.671085774890627
37,0,1,0,0,1,0,1,0,0.10386873971085807,0.11432852885967161,0.9387796268280383,0.1673525377229081,0.8765219388927177,0.678907596447037
30,0,2,0,0,2,4,1,1,0.5245263785544544,0.5247465627451698,0.9881996974281392,0.8395061728395061,0.992878474615208,0.8116134164125679
24,0,3,0,1,5,0,1,0,0.009831165583772639,0.008588312473718029,0.9275844679778114,0.015089163237311385,0.8638869745003446,0.662601087100623
63,0,1,0,0,1,0,1,0,0.12392357024334792,0.12386807146349449,0.9410993444276349,0.19890260631001372,0.8791637950838502,0.680365902160944
21,0,6,0,0,6,3,1,1,0.21721897097611206,0.27058313147994917,0.9448310640443772,0.3004115226337449,0.8916838961635654,0.7030359273498608
29,4,9,1,0,5,10,1,1,0.011440164688443052,0.012950119932766239,0.9278870398386283,0.019204389574759947,0.8641167011256604,0.6632639533342172
48,0,2,0,0,2,7,1,0,0.11429313352255338,0.11419308732767877,0.9399899142713061,0.18381344307270234,0.8779002986446129,0.678907596447037
27,0,8,0,0,4,0,0,1,0.4285211927956384,0.4336621473822236,0.9769036812909733,0.6858710562414266,0.9199402710774178,0.7282248442264351
68,0,4,0,0,1,6,1,0,0.22598850125835673,0.22759473632460522,0.9531013615733737,0.36213991769547327,0.9664599127038824,0.78125414291396
19,0,4,2,0,7,3,1,1,0.5699948278872904,0.5952135342104218,0.9935451336359052,0.9122085048010974,0.9388927176659775,0.7531486146095718
46,0,6,0,0,7,7,1,1,0.01387083022683295,0.0440334696858892,0.9281896116994452,0.02194787379972565,0.8644612910636342,0.6680365902160944
30,0,3,0,0,2,3,0,1,0.5466218482447487,0.5468131406282383,0.9908219868885527,0.8751714677640604,0.9357914082242131,0.7457245127933183
49,0,1,0,0,1,1,0,0,0.16991306446948065,0.16949099466808623,0.9464447806354009,0.30727023319615915,0.8853664139673788,0.687392284237041
46,0,1,0,0,1,1,1,0,0.3339185069816768,0.33392424706335627,0.9658093797276853,0.5363511659807956,0.9073053066850448,0.7128463476070529
22,0,4,0,0,5,0,1,1,0.4284077334650431,0.43289024092647294,0.9769036812909733,0.6858710562414266,0.9495750057431657,0.7626938883733263
55,0,3,0,0,1,5,1,1,0.5830526123648364,0.6845296989262803,0.9950579929399899,0.9327846364883402,0.9406156673558466,0.7669362322683283
33,0,4,0,0,2,2,0,1,0.1306467307976067,0.13762734352819717,0.9419062027231467,0.2222222222222222,0.892373076039513,0.7096645896858014
56,0,1,0,0,1,0,1,0,0.017170983161548817,0.016660301918080794,0.9284921835602622,0.027434842249657063,0.864920744314266,0.6637942463210924
41,0,4,0,0,2,3,1,1,0.3442800432913293,0.34448977939005493,0.9670196671709531,0.551440329218107,0.9286698828394211,0.737504971496752
63,0,4,0,0,2,23,1,1,0.38806654544673375,0.38911249375459356,0.9721633888048411,0.6213991769547325,0.9287847461520791,0.7449290733130054
25,0,3,0,0,3,1,0,0,0.046518971102244185,0.04918151955980678,0.9320221886031266,0.07544581618655692,0.8688260969446359,0.6688320296964073
25,0,3,0,0,6,0,1,0,0.2396151416601418,0.2395730312254973,0.9547150781643974,0.3840877914951989,0.8946703422926717,0.6982632904679835
49,0,1,0,0,1,2,0,1,0.33042786472966246,0.3298565701695674,0.9654059505799294,0.5281207133058985,0.9226969905812084,0.7306111626673737
55,0,1,0,0,1,1,1,0,0.17772520219651464,0.19266851500197518,0.9474533535047908,0.345679012345679,0.8864001837813003,0.6909717618984489
30,0,4,0,0,4,3,0,0,0.321985036537748,0.3436474250575815,0.9643973777105396,0.5157750342935528,0.9056972203078337,0.7143046533209598
22,0,9,0,1,7,0,1,1,0.0,0.017447458337273736,0.9265758951084215,0.0,0.9043188605559385,0.710725175659552
31,0,8,0,0,5,4,0,0,0.09307978430531104,0.09293983420498052,0.9374684820978316,0.14814814814814814,0.8750287158281644,0.6755932652790667
27,1,10,1,2,9,15,1,1,0.5192708795931625,0.5195797360433005,0.9875945537065053,0.831275720164609,0.9372846312887664,0.7479782579875381
51,0,2,0,0,1,3,1,0,0.3364654921699207,0.33676552885149524,0.9661119515885023,0.5390946502057613,0.9076498966230186,0.7132440673472094
39,0,4,0,0,2,8,1,0,0.08583105995059334,0.11950955243304523,0.9366616238023198,0.13854595336076816,0.874109809326901,0.6797030359273498
39,0,1,0,0,1,0,0,0,0.1220894004503672,0.1222664676481861,0.9408976298537569,0.19615912208504802,0.8789340684585344,0.6801007556675063
36,0,1,0,0,2,2,1,1,0.062159534485424245,0.06099519433415873,0.9337367624810893,0.09876543209876543,0.9086836664369401,0.7144372265676786
61,0,3,0,0,3,11,1,0,0.049052548543962925,0.04918202623611658,0.9323247604639435,0.07956104252400549,0.8691706868826097,0.6688320296964073
54,0,1,0,0,1,0,1,0,0.04316975574691025,0.06631364640544601,0.9316187594553706,0.06995884773662552,0.8683666436940042,0.6714834946307835
49,0,1,0,0,1,2,1,0,0.19084684727417683,0.2244196740662569,0.9489662128088754,0.35939643347050754,0.8881231334711693,0.6958769720270449
25,0,5,0,0,4,2,1,1,0.5074767702597829,0.5075527505425187,0.9861825516893595,0.8477366255144033,0.9933379278658396,0.8121437093994432
55,0,1,0,0,1,4,1,0,0.32104834157050655,0.3248603542964894,0.9642965204236006,0.51440329218107,0.9055823569951758,0.711388041893146
38,0,6,0,0,4,1,0,1,0.03353222781795351,0.03373003803380622,0.9305093292990418,0.05486968449931413,0.9282104295887893,0.7413495956515975
22,0,5,0,0,4,2,0,1,0.2591553928126593,0.2746715026238034,0.9420070600100857,0.34705075445816186,0.8973121984838043,0.7036987935834549
43,0,1,0,0,2,1,1,0,0.019814533919766317,0.02002870589535471,0.9288956127080181,0.03292181069958848,0.8652653342522398,0.6643245393079676
42,0,1,0,0,1,0,0,1,0.11183343773002044,0.11178347388583841,0.9396873424104891,0.17969821673525377,0.8898460831610384,0.6983958637147024
22,0,7,0,0,8,2,1,1,0.4960365757763475,0.6483045085677424,0.8964195663136661,0.2908093278463649,0.9290144727773949,0.7613681559061382
25,0,10,0,2,7,4,1,0,0.05418279928938149,0.05432101554543521,0.9335350479072113,0.10013717421124829,0.8882379967838272,0.701445048389235
25,0,10,0,1,8,5,1,1,0.06627776852312212,0.2682150555606836,0.9343419062027232,0.10699588477366255,0.9353319549735815,0.7451942198064431
27,0,5,0,0,3,3,0,0,0.10572018066769605,0.1056643838315854,0.9389813414019162,0.1700960219478738,0.919710544452102,0.7279596977329975
30,0,1,0,0,2,0,1,0,0.014834817407001214,0.014596380807145098,0.9282904689863842,0.024691358024691357,0.8645761543762922,0.6635290998276547
27,0,9,0,1,4,2,1,0,0.0002782157062295598,0.00035620338062580467,0.9265758951084215,0.0013717421124828531,0.9052377670572019,0.7132440673472094
32,0,2,0,0,1,0,0,0,0.34277372766171355,0.34280247773458145,0.9668179525970751,0.5486968449931413,0.9084539398116241,0.714172080074241
21,0,4,0,0,6,0,1,0,0.0019589313573135547,0.004596219763557215,0.9267776096822995,0.00411522633744856,0.8628532046864231,0.661938220867029
29,0,2,0,0,2,1,1,1,0.11082945573855077,0.11010436846478837,0.9395864851235501,0.20987654320987653,0.9308522857799219,0.7398912899376906
21,0,9,0,0,8,0,1,1,0.040671207284446564,0.04589013038162393,0.9313161875945537,0.06584362139917696,0.8963932919825408,0.7075434177383004
28,0,5,0,0,3,6,0,1,0.12622536250847058,0.12719605061910927,0.9414019162884518,0.2030178326474623,0.879508385021824,0.6808961951478192
27,0,7,0,0,6,2,1,1,0.5349421417500532,0.5350170206977968,0.989409984871407,0.8559670781893004,0.9468182862393751,0.7588492642184808
21,0,7,1,0,6,4,1,1,0.2995543831159883,0.32718334595901155,0.961775088250126,0.48010973936899864,0.9262577532736044,0.7666710857748906
30,0,7,0,1,3,6,1,1,0.10903570781842745,0.10836712442089505,0.9393847705496722,0.17421124828532236,0.9203997243280496,0.7279596977329975
34,0,1,0,0,1,1,1,0,0.34244831668771536,0.3418916326868173,0.9668179525970751,0.5473251028806584,0.9084539398116241,0.7140395068275222
29,0,9,0,0,6,8,1,1,0.11588359021036268,0.11613670758693828,0.940090771558245,0.18518518518518517,0.8934068458534344,0.6968049847540766
31,0,3,0,0,2,7,1,1,0.46339795936680117,0.4653734479101336,0.9716591023701462,0.710562414266118,0.9246496668963933,0.7331300543550312
43,0,1,0,0,1,0,1,0,0.04291250578358044,0.04226691789466376,0.9316187594553706,0.06858710562414266,0.8683666436940042,0.6677714437226567
21,0,6,0,0,6,1,0,0,0.3374388747043207,0.33829298903346816,0.9576399394856279,0.5404663923182441,0.9557776246266942,0.7710460029166114
40,0,2,0,0,1,1,0,0,0.020100714820598244,0.02002067855303459,0.9288956127080181,0.10699588477366255,0.8945554789800138,0.697998143974546
50,0,7,0,0,2,26,1,1,0.44903730939857905,0.4492489710919209,0.9869894099848714,0.8436213991769548,0.9512979554330346,0.7937160281055283
49,0,1,0,0,1,0,1,0,0.268948112924729,0.33149947307154004,0.9581442259203228,0.43072702331961593,0.9386629910406616,0.7500994299350391
21,0,5,0,0,8,0,1,0,0.03864068849235263,0.07813621285229365,0.9311144730206757,0.06310013717421124,0.8677923271307144,0.6733395200848469
25,0,3,0,0,3,1,1,0,0.07722335620307555,0.07643489315224881,0.935552193645991,0.12345679012345678,0.8729611762003217,0.6730743735914092
42,0,3,0,0,1,1,0,1,0.26513446316142686,0.282624770854397,0.9577407967725668,0.4252400548696845,0.8981162416724099,0.7048919528039241
21,0,7,0,0,7,0,1,1,0.25317544847745155,0.25519584882285035,0.9563287947554211,0.4060356652949246,0.9039742706179646,0.7092668699456449
26,0,10,0,0,10,20,1,1,0.6196800234339601,0.6567541804943351,0.9993948562783661,0.99039780521262,0.9455547898001379,0.7626938883733263
22,0,3,0,0,5,0,1,0,0.07481664583847732,0.07478468815051711,0.935350479072113,0.12071330589849108,0.8726165862623478,0.6728092270979716
44,0,5,0,0,2,1,0,0,0.07929837878196899,0.08266415053198181,0.9358547655068079,0.13443072702331962,0.9236158970824718,0.7315391753944054
54,0,1,0,0,1,0,1,1,0.41895982086694467,0.4191184609112987,0.9757942511346445,0.6707818930041153,0.9968986905582357,0.8162534800477264
47,0,3,0,0,2,5,1,1,0.19322288866005674,0.19255678790824735,0.9492687846696923,0.30864197530864196,0.8971973351711463,0.7026382076097044
29,0,10,0,0,10,2,0,0,0.06178345216122495,0.06296884758331146,0.9239536056480081,0.010973936899862825,0.8708936365724788,0.6709532016439083
20,0,4,0,0,7,0,1,0,0.19428849662722178,0.19401280673053709,0.9493696419566313,0.3113854595336077,0.888582586721801,0.6912369083918866
40,0,5,0,0,3,21,1,0,0.12119240234450437,0.14607655845262804,0.9407967725668179,0.19478737997256515,0.8788192051458764,0.683812806575633
45,0,3,0,0,1,6,0,1,0.5312474633909178,0.5322502998058367,0.989006555723651,0.850480109739369,0.9586492074431426,0.7719740156436431
21,0,7,1,2,9,1,1,0,0.335734948754252,0.33563679312085376,0.9660110943015633,0.5377229080932785,0.9323455088444751,0.7438684873392549
34,0,1,0,0,2,1,0,0,0.1384455799580846,0.1385751461420886,0.9428139183055976,0.2496570644718793,0.8811164713990352,0.6826196473551638
20,0,6,0,1,9,0,1,1,0.21893971123348974,0.2190965923643741,0.9522945032778618,0.3511659807956104,0.9114403859407305,0.7174864112422114
31,0,5,0,0,4,1,0,1,0.34699690959387924,0.3554420547635824,0.9673222390317701,0.5555555555555556,0.9090282563749138,0.7161606787750232
55,0,3,0,0,2,1,1,0,0.04210848791695373,0.042058395756103074,0.9315179021684317,0.06721536351165981,0.8834137376521939,0.6861991250165717
26,0,1,0,0,2,1,1,0,0.21475919573026636,0.24152565244037813,0.9517902168431669,0.3443072702331962,0.8913393062255915,0.6985284369614212
28,0,5,0,0,3,0,0,0,0.01042005367448679,0.010502167983483624,0.9277861825516893,0.01783264746227709,0.8640018378130025,0.6628662335940607
30,0,2,0,0,3,1,1,0,0.0655674459755462,0.06543096659960955,0.9342410489157842,0.1056241426611797,0.8713530898231105,0.6713509213840647
22,0,7,0,0,6,1,1,1,0.2921443188780843,0.29121447420425967,0.9607665153807362,0.4663923182441701,0.9747300712152539,0.7982235184939679
50,0,1,0,0,1,1,0,1,0.3959449571682585,0.3960005694246936,0.9730711043872919,0.6337448559670782,0.9254537100849989,0.7363118122762826
25,0,6,0,0,5,4,1,1,0.08670077577519344,0.12300363200481115,0.9367624810892587,0.13854595336076816,0.8901906730990122,0.7682619647355163
53,0,8,0,0,5,9,1,1,0.58010007760503,0.6913109354388178,0.9947554210791729,0.9286694101508917,0.9558924879393522,0.781917009147554
23,0,4,0,0,5,0,1,0,0.03716548876633944,0.037922317560489874,0.9309127584467978,0.06035665294924554,0.8675626005053986,0.6671085774890627
35,0,2,0,0,1,1,1,0,0.2995337749129959,0.29896985056396896,0.961775088250126,0.4787379972565158,0.9027107741787274,0.7074108444915816
24,0,6,0,0,4,5,1,1,0.10748237569099676,0.20701618728481097,0.9304084720121029,0.053497942386831275,0.8769813921433495,0.6932255070926687
35,0,3,0,0,2,0,1,1,0.4498423700899355,0.4500938786756026,0.9794251134644478,0.720164609053498,0.947162876177349,0.759379557205356
33,0,3,0,0,2,4,1,1,0.3323265903392459,0.33315499320710995,0.9656076651538074,0.532235939643347,0.9138525155065472,0.7202704494233064
44,0,3,0,0,1,1,0,0,0.26454642919382465,0.2902364796432013,0.9576399394856279,0.46502057613168724,0.8980013783597519,0.7060851120243935
38,0,3,0,0,3,0,1,1,0.04723069401445719,0.04672240086204914,0.9261724659606656,0.0027434842249657062,0.8689409602572938,0.6684343099562509
30,0,1,0,0,1,0,1,0,0.2419841117011877,0.2414690636509531,0.9549167927382753,0.3868312757201646,0.8950149322306455,0.6985284369614212
32,0,2,0,0,2,0,1,0,0.29353447376447145,0.29299414990539213,0.9610690872415532,0.4691358024691358,0.9019067309901218,0.70648283176455
33,0,2,0,0,2,1,0,0,0.190773710499798,0.19059382453574863,0.9489662128088754,0.3058984910836763,0.8881231334711693,0.6907066154050112
30,0,2,0,0,2,1,1,0,0.14586937968742889,0.14622031543699954,0.9436207766011094,0.345679012345679,0.8821502412129566,0.683812806575633
34,0,2,0,0,2,0,1,1,0.3588677112373829,0.35997376767852013,0.9687342410489158,0.5747599451303155,0.9529060418102459,0.7669362322683283
49,0,1,0,0,1,1,1,0,0.03436647767007848,0.05496346123661467,0.9306101865859808,0.05486968449931413,0.8672180105674248,0.6697600424234389
54,0,3,0,0,1,4,1,1,0.0370128688842265,0.0370606598540957,0.9309127584467978,0.05898491083676269,0.8742246726395589,0.6820893543682884
44,0,6,0,0,2,4,0,1,0.06445130570147736,0.0679787834560727,0.9341401916288452,0.102880658436214,0.8873190902825637,0.6958769720270449
43,0,2,0,0,1,4,1,0,0.12297295108304847,0.12308058719492461,0.9409984871406959,0.2716049382716049,0.8790489317711923,0.680233328914225
53,0,3,0,0,1,2,1,0,0.057775390073307696,0.05750501915042722,0.9333333333333333,0.09327846364883402,0.8703193200091891,0.6701577621635953
40,0,9,0,0,10,5,1,1,0.000912501433511566,0.04739799907961752,0.9265758951084215,0.0013717421124828531,0.8690558235699517,0.7017101948826727
27,0,2,0,0,3,0,1,1,0.18984958901929794,0.19085370974336258,0.9488653555219364,0.3045267489711934,0.8880082701585114,0.6907066154050112
